,ADF,ADL,AFD,ALM,ASE,ASG,ASH,ASI,ASJ,ASK,AUA,AWA,AWB,AWC,BAG,DVA,FLP,IL2D,IL2L/R,IL2V,OLL,OLQD,OLQV,SAAD,SAAV,URB,URX,URYD,URYV
ADF,0,-10,-25,-155,-60,-30,-20,240,-70,-95,-15,-30,0,-15,-10,0,-145,0,-5,-5,-125,-120,-130,-15,-15,-10,-100,-5,-15
ADL,10,0,-15,-145,-50,-20,-10,250,-60,-85,-5,-20,10,-5,0,10,-135,10,5,5,-115,-110,-120,-5,-5,0,-90,5,-5
AFD,25,15,0,-130,-35,-5,5,265,-45,-70,10,-5,25,10,15,25,-120,25,20,20,-100,-95,-105,10,10,15,-75,20,10
ALM,155,145,130,0,95,125,135,395,85,60,140,125,155,140,145,155,10,155,150,150,30,35,25,140,140,145,55,150,140
ASE,60,50,35,-95,0,30,40,300,-10,-35,45,30,60,45,50,60,-85,60,55,55,-65,-60,-70,45,45,50,-40,55,45
ASG,30,20,5,-125,-30,0,10,270,-40,-65,15,0,30,15,20,30,-115,30,25,25,-95,-90,-100,15,15,20,-70,25,15
ASH,20,10,-5,-135,-40,-10,0,260,-50,-75,5,-10,20,5,10,20,-125,20,15,15,-105,-100,-110,5,5,10,-80,15,5
ASI,-240,-250,-265,-395,-300,-270,-260,0,-310,-335,-255,-270,-240,-255,-250,-240,-385,-240,-245,-245,-365,-360,-370,-255,-255,-250,-340,-245,-255
ASJ,70,60,45,-85,10,40,50,310,0,-25,55,40,70,55,60,70,-75,70,65,65,-55,-50,-60,55,55,60,-30,65,55
ASK,95,85,70,-60,35,65,75,335,25,0,80,65,95,80,85,95,-50,95,90,90,-30,-25,-35,80,80,85,-5,90,80
AUA,15,5,-10,-140,-45,-15,-5,255,-55,-80,0,-15,15,0,5,15,-130,15,10,10,-110,-105,-115,0,0,5,-85,10,0
AWA,30,20,5,-125,-30,0,10,270,-40,-65,15,0,30,15,20,30,-115,30,25,25,-95,-90,-100,15,15,20,-70,25,15
AWB,0,-10,-25,-155,-60,-30,-20,240,-70,-95,-15,-30,0,-15,-10,0,-145,0,-5,-5,-125,-120,-130,-15,-15,-10,-100,-5,-15
AWC,15,5,-10,-140,-45,-15,-5,255,-55,-80,0,-15,15,0,5,15,-130,15,10,10,-110,-105,-115,0,0,5,-85,10,0
BAG,10,0,-15,-145,-50,-20,-10,250,-60,-85,-5,-20,10,-5,0,10,-135,10,5,5,-115,-110,-120,-5,-5,0,-90,5,-5
DVA,0,-10,-25,-155,-60,-30,-20,240,-70,-95,-15,-30,0,-15,-10,0,-145,0,-5,-5,-125,-120,-130,-15,-15,-10,-100,-5,-15
FLP,145,135,120,-10,85,115,125,385,75,50,130,115,145,130,135,145,0,145,140,140,20,25,15,130,130,135,45,140,130
IL2D,0,-10,-25,-155,-60,-30,-20,240,-70,-95,-15,-30,0,-15,-10,0,-145,0,-5,-5,-125,-120,-130,-15,-15,-10,-100,-5,-15
IL2L/R,5,-5,-20,-150,-55,-25,-15,245,-65,-90,-10,-25,5,-10,-5,5,-140,5,0,0,-120,-115,-125,-10,-10,-5,-95,0,-10
IL2V,5,-5,-20,-150,-55,-25,-15,245,-65,-90,-10,-25,5,-10,-5,5,-140,5,0,0,-120,-115,-125,-10,-10,-5,-95,0,-10
OLL,125,115,100,-30,65,95,105,365,55,30,110,95,125,110,115,125,-20,125,120,120,0,5,-5,110,110,115,25,120,110
OLQD,120,110,95,-35,60,90,100,360,50,25,105,90,120,105,110,120,-25,120,115,115,-5,0,-10,105,105,110,20,115,105
OLQV,130,120,105,-25,70,100,110,370,60,35,115,100,130,115,120,130,-15,130,125,125,5,10,0,115,115,120,30,125,115
SAAD,15,5,-10,-140,-45,-15,-5,255,-55,-80,0,-15,15,0,5,15,-130,15,10,10,-110,-105,-115,0,0,5,-85,10,0
SAAV,15,5,-10,-140,-45,-15,-5,255,-55,-80,0,-15,15,0,5,15,-130,15,10,10,-110,-105,-115,0,0,5,-85,10,0
URB,10,0,-15,-145,-50,-20,-10,250,-60,-85,-5,-20,10,-5,0,10,-135,10,5,5,-115,-110,-120,-5,-5,0,-90,5,-5
URX,100,90,75,-55,40,70,80,340,30,5,85,70,100,85,90,100,-45,100,95,95,-25,-20,-30,85,85,90,0,95,85
URYD,5,-5,-20,-150,-55,-25,-15,245,-65,-90,-10,-25,5,-10,-5,5,-140,5,0,0,-120,-115,-125,-10,-10,-5,-95,0,-10
URYV,15,5,-10,-140,-45,-15,-5,255,-55,-80,0,-15,15,0,5,15,-130,15,10,10,-110,-105,-115,0,0,5,-85,10,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ADF,ADL,AFD,ALM,ASE,ASG,ASH,ASI,ASJ,ASK,AUA,AWA,AWB,AWC,BAG,DVA,FLP,IL2D,IL2L/R,IL2V,OLL,OLQD,OLQV,SAAD,SAAV,URB,URX,URYD,URYV
ADA,145,135,120,-10,85,115,125,385,75,50,130,115,145,130,135,145,0,145,140,140,20,25,15,130,130,135,45,140,130
AIA,25,15,0,-130,-35,-5,5,265,-45,-70,10,-5,25,10,15,25,-120,25,20,20,-100,-95,-105,10,10,15,-75,20,10
AIB,10,0,-15,-145,-50,-20,-10,250,-60,-85,-5,-20,10,-5,0,10,-135,10,5,5,-115,-110,-120,-5,-5,0,-90,5,-5
AIN,45,35,20,-110,-15,15,25,285,-25,-50,30,15,45,30,35,45,-100,45,40,40,-80,-75,-85,30,30,35,-55,40,30
AIY,25,15,0,-130,-35,-5,5,265,-45,-70,10,-5,25,10,15,25,-120,25,20,20,-100,-95,-105,10,10,15,-75,20,10
AIZ,145,135,120,-10,85,115,125,385,75,50,130,115,145,130,135,145,0,145,140,140,20,25,15,130,130,135,45,140,130
AVA,15,5,-10,-140,-45,-15,-5,255,-55,-80,0,-15,15,0,5,15,-130,15,10,10,-110,-105,-115,0,0,5,-85,10,0
AVB,20,10,-5,-135,-40,-10,0,260,-50,-75,5,-10,20,5,10,20,-125,20,15,15,-105,-100,-110,5,5,10,-80,15,5
AVD,5,-5,-20,-150,-55,-25,-15,245,-65,-90,-10,-25,5,-10,-5,5,-140,5,0,0,-120,-115,-125,-10,-10,-5,-95,0,-10
AVE,35,25,10,-120,-25,5,15,275,-35,-60,20,5,35,20,25,35,-110,35,30,30,-90,-85,-95,20,20,25,-65,30,20
BDU,155,145,130,0,95,125,135,395,85,60,140,125,155,140,145,155,10,155,150,150,30,35,25,140,140,145,55,150,140
DVC,50,40,25,-105,-10,20,30,290,-20,-45,35,20,50,35,40,50,-95,50,45,45,-75,-70,-80,35,35,40,-50,45,35
PVC,100,90,75,-55,40,70,80,340,30,5,85,70,100,85,90,100,-45,100,95,95,-25,-20,-30,85,85,90,0,95,85
PVP,15,5,-10,-140,-45,-15,-5,255,-55,-80,0,-15,15,0,5,15,-130,15,10,10,-110,-105,-115,0,0,5,-85,10,0
PVR,-45,-55,-70,-200,-105,-75,-65,195,-115,-140,-60,-75,-45,-60,-55,-45,-190,-45,-50,-50,-170,-165,-175,-60,-60,-55,-145,-50,-60
PVT,5,-5,-20,-150,-55,-25,-15,245,-65,-90,-10,-25,5,-10,-5,5,-140,5,0,0,-120,-115,-125,-10,-10,-5,-95,0,-10
RIA,30,20,5,-125,-30,0,10,270,-40,-65,15,0,30,15,20,30,-115,30,25,25,-95,-90,-100,15,15,20,-70,25,15
RIB,15,5,-10,-140,-45,-15,-5,255,-55,-80,0,-15,15,0,5,15,-130,15,10,10,-110,-105,-115,0,0,5,-85,10,0
RIF,135,125,110,-20,75,105,115,375,65,40,120,105,135,120,125,135,-10,135,130,130,10,15,5,120,120,125,35,130,120
RIG,25,15,0,-130,-35,-5,5,265,-45,-70,10,-5,25,10,15,25,-120,25,20,20,-100,-95,-105,10,10,15,-75,20,10
RIH,10,0,-15,-145,-50,-20,-10,250,-60,-85,-5,-20,10,-5,0,10,-135,10,5,5,-115,-110,-120,-5,-5,0,-90,5,-5
RIM,30,20,5,-125,-30,0,10,270,-40,-65,15,0,30,15,20,30,-115,30,25,25,-95,-90,-100,15,15,20,-70,25,15
RIP,15,5,-10,-140,-45,-15,-5,255,-55,-80,0,-15,15,0,5,15,-130,15,10,10,-110,-105,-115,0,0,5,-85,10,0
RIR,15,5,-10,-140,-45,-15,-5,255,-55,-80,0,-15,15,0,5,15,-130,15,10,10,-110,-105,-115,0,0,5,-85,10,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ADA,AIA,AIB,AIN,AIY,AIZ,AVA,AVB,AVD,AVE,BDU,DVC,PVC,PVP,PVR,PVT,RIA,RIB,RIF,RIG,RIH,RIM,RIP,RIR,,,,,
ADF,-145,-25,-10,-45,-25,-145,-15,-20,-5,-35,-155,-50,-100,-15,45,-5,-30,-15,-135,-25,-10,-30,-15,-15,,,,,
ADL,-135,-15,0,-35,-15,-135,-5,-10,5,-25,-145,-40,-90,-5,55,5,-20,-5,-125,-15,0,-20,-5,-5,,,,,
AFD,-120,0,15,-20,0,-120,10,5,20,-10,-130,-25,-75,10,70,20,-5,10,-110,0,15,-5,10,10,,,,,
ALM,10,130,145,110,130,10,140,135,150,120,0,105,55,140,200,150,125,140,20,130,145,125,140,140,,,,,
ASE,-85,35,50,15,35,-85,45,40,55,25,-95,10,-40,45,105,55,30,45,-75,35,50,30,45,45,,,,,
ASG,-115,5,20,-15,5,-115,15,10,25,-5,-125,-20,-70,15,75,25,0,15,-105,5,20,0,15,15,,,,,
ASH,-125,-5,10,-25,-5,-125,5,0,15,-15,-135,-30,-80,5,65,15,-10,5,-115,-5,10,-10,5,5,,,,,
ASI,-385,-265,-250,-285,-265,-385,-255,-260,-245,-275,-395,-290,-340,-255,-195,-245,-270,-255,-375,-265,-250,-270,-255,-255,,,,,
ASJ,-75,45,60,25,45,-75,55,50,65,35,-85,20,-30,55,115,65,40,55,-65,45,60,40,55,55,,,,,
ASK,-50,70,85,50,70,-50,80,75,90,60,-60,45,-5,80,140,90,65,80,-40,70,85,65,80,80,,,,,
AUA,-130,-10,5,-30,-10,-130,0,-5,10,-20,-140,-35,-85,0,60,10,-15,0,-120,-10,5,-15,0,0,,,,,
AWA,-115,5,20,-15,5,-115,15,10,25,-5,-125,-20,-70,15,75,25,0,15,-105,5,20,0,15,15,,,,,
AWB,-145,-25,-10,-45,-25,-145,-15,-20,-5,-35,-155,-50,-100,-15,45,-5,-30,-15,-135,-25,-10,-30,-15,-15,,,,,
AWC,-130,-10,5,-30,-10,-130,0,-5,10,-20,-140,-35,-85,0,60,10,-15,0,-120,-10,5,-15,0,0,,,,,
BAG,-135,-15,0,-35,-15,-135,-5,-10,5,-25,-145,-40,-90,-5,55,5,-20,-5,-125,-15,0,-20,-5,-5,,,,,
DVA,-145,-25,-10,-45,-25,-145,-15,-20,-5,-35,-155,-50,-100,-15,45,-5,-30,-15,-135,-25,-10,-30,-15,-15,,,,,
FLP,0,120,135,100,120,0,130,125,140,110,-10,95,45,130,190,140,115,130,10,120,135,115,130,130,,,,,
IL2D,-145,-25,-10,-45,-25,-145,-15,-20,-5,-35,-155,-50,-100,-15,45,-5,-30,-15,-135,-25,-10,-30,-15,-15,,,,,
IL2L/R,-140,-20,-5,-40,-20,-140,-10,-15,0,-30,-150,-45,-95,-10,50,0,-25,-10,-130,-20,-5,-25,-10,-10,,,,,
IL2V,-140,-20,-5,-40,-20,-140,-10,-15,0,-30,-150,-45,-95,-10,50,0,-25,-10,-130,-20,-5,-25,-10,-10,,,,,
OLL,-20,100,115,80,100,-20,110,105,120,90,-30,75,25,110,170,120,95,110,-10,100,115,95,110,110,,,,,
OLQD,-25,95,110,75,95,-25,105,100,115,85,-35,70,20,105,165,115,90,105,-15,95,110,90,105,105,,,,,
OLQV,-15,105,120,85,105,-15,115,110,125,95,-25,80,30,115,175,125,100,115,-5,105,120,100,115,115,,,,,
SAAD,-130,-10,5,-30,-10,-130,0,-5,10,-20,-140,-35,-85,0,60,10,-15,0,-120,-10,5,-15,0,0,,,,,
SAAV,-130,-10,5,-30,-10,-130,0,-5,10,-20,-140,-35,-85,0,60,10,-15,0,-120,-10,5,-15,0,0,,,,,
URB,-135,-15,0,-35,-15,-135,-5,-10,5,-25,-145,-40,-90,-5,55,5,-20,-5,-125,-15,0,-20,-5,-5,,,,,
URX,-45,75,90,55,75,-45,85,80,95,65,-55,50,0,85,145,95,70,85,-35,75,90,70,85,85,,,,,
URYD,-140,-20,-5,-40,-20,-140,-10,-15,0,-30,-150,-45,-95,-10,50,0,-25,-10,-130,-20,-5,-25,-10,-10,,,,,
URYV,-130,-10,5,-30,-10,-130,0,-5,10,-20,-140,-35,-85,0,60,10,-15,0,-120,-10,5,-15,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ADA,AIA,AIB,AIN,AIY,AIZ,AVA,AVB,AVD,AVE,BDU,DVC,PVC,PVP,PVR,PVT,RIA,RIB,RIF,RIG,RIH,RIM,RIP,RIR,,,,,
ADA,0,120,135,100,120,0,130,125,140,110,-10,95,45,130,190,140,115,130,10,120,135,115,130,130,,,,,
AIA,-120,0,15,-20,0,-120,10,5,20,-10,-130,-25,-75,10,70,20,-5,10,-110,0,15,-5,10,10,,,,,
AIB,-135,-15,0,-35,-15,-135,-5,-10,5,-25,-145,-40,-90,-5,55,5,-20,-5,-125,-15,0,-20,-5,-5,,,,,
AIN,-100,20,35,0,20,-100,30,25,40,10,-110,-5,-55,30,90,40,15,30,-90,20,35,15,30,30,,,,,
AIY,-120,0,15,-20,0,-120,10,5,20,-10,-130,-25,-75,10,70,20,-5,10,-110,0,15,-5,10,10,,,,,
AIZ,0,120,135,100,120,0,130,125,140,110,-10,95,45,130,190,140,115,130,10,120,135,115,130,130,,,,,
AVA,-130,-10,5,-30,-10,-130,0,-5,10,-20,-140,-35,-85,0,60,10,-15,0,-120,-10,5,-15,0,0,,,,,
AVB,-125,-5,10,-25,-5,-125,5,0,15,-15,-135,-30,-80,5,65,15,-10,5,-115,-5,10,-10,5,5,,,,,
AVD,-140,-20,-5,-40,-20,-140,-10,-15,0,-30,-150,-45,-95,-10,50,0,-25,-10,-130,-20,-5,-25,-10,-10,,,,,
AVE,-110,10,25,-10,10,-110,20,15,30,0,-120,-15,-65,20,80,30,5,20,-100,10,25,5,20,20,,,,,
BDU,10,130,145,110,130,10,140,135,150,120,0,105,55,140,200,150,125,140,20,130,145,125,140,140,,,,,
DVC,-95,25,40,5,25,-95,35,30,45,15,-105,0,-50,35,95,45,20,35,-85,25,40,20,35,35,,,,,
PVC,-45,75,90,55,75,-45,85,80,95,65,-55,50,0,85,145,95,70,85,-35,75,90,70,85,85,,,,,
PVP,-130,-10,5,-30,-10,-130,0,-5,10,-20,-140,-35,-85,0,60,10,-15,0,-120,-10,5,-15,0,0,,,,,
PVR,-190,-70,-55,-90,-70,-190,-60,-65,-50,-80,-200,-95,-145,-60,0,-50,-75,-60,-180,-70,-55,-75,-60,-60,,,,,
PVT,-140,-20,-5,-40,-20,-140,-10,-15,0,-30,-150,-45,-95,-10,50,0,-25,-10,-130,-20,-5,-25,-10,-10,,,,,
RIA,-115,5,20,-15,5,-115,15,10,25,-5,-125,-20,-70,15,75,25,0,15,-105,5,20,0,15,15,,,,,
RIB,-130,-10,5,-30,-10,-130,0,-5,10,-20,-140,-35,-85,0,60,10,-15,0,-120,-10,5,-15,0,0,,,,,
RIF,-10,110,125,90,110,-10,120,115,130,100,-20,85,35,120,180,130,105,120,0,110,125,105,120,120,,,,,
RIG,-120,0,15,-20,0,-120,10,5,20,-10,-130,-25,-75,10,70,20,-5,10,-110,0,15,-5,10,10,,,,,
RIH,-135,-15,0,-35,-15,-135,-5,-10,5,-25,-145,-40,-90,-5,55,5,-20,-5,-125,-15,0,-20,-5,-5,,,,,
RIM,-115,5,20,-15,5,-115,15,10,25,-5,-125,-20,-70,15,75,25,0,15,-105,5,20,0,15,15,,,,,
RIP,-130,-10,5,-30,-10,-130,0,-5,10,-20,-140,-35,-85,0,60,10,-15,0,-120,-10,5,-15,0,0,,,,,
RIR,-130,-10,5,-30,-10,-130,0,-5,10,-20,-140,-35,-85,0,60,10,-15,0,-120,-10,5,-15,0,0,,,,,
