,PosPre,PosPost,NegPre,NegPost,Pre*,Post*,Pre-to-Post*
ADA,92.5,0,0,-105,92.5,105,-12.5
ADA,104,0,-5,-100.8333333,99,100.8333333,3.166666667
ADF,0,46,-41.42857143,0,-41.42857143,46,0
ADF,0,33.46153846,-15,0,-15,33.46153846,0
ADL,0,35.625,-7.5,-2.5,-7.5,38.125,-2.5
ADL,127.5,49,-34,-10,93.5,59,117.5
AFD,0,46.66666667,-46.66666667,-7.5,-46.66666667,54.16666667,-7.5
AFD,78.75,20,-20,-18.75,58.75,38.75,60
AIA,7.5,74,-74,-7.5,-66.5,81.5,0
AIA,57.5,28.75,-32,-57.5,25.5,86.25,0
AIB,2.5,31.78571429,-45.41666667,0,-42.91666667,31.78571429,2.5
AIB,45.83333333,3,-33.84615385,-3.333333333,11.98717949,6.333333333,42.5
AIN,10,0,0,-20.625,10,20.625,-10.625
AIN,80,35,-30,-30.71428571,50,65.71428571,49.28571429
AIY,8,26,-35,-6.666666667,-27,32.66666667,1.333333333
AIY,49.28571429,13.33333333,-13.33333333,-14.16666667,35.95238095,27.5,35.11904762
AIZ,100,0,0,-113.6363636,100,113.6363636,-13.63636364
AIZ,126,0,0,-127.7272727,126,127.7272727,-1.727272727
ALM,10,0,0,-86.25,10,86.25,-76.25
ALM,0,0,0,-147.5,0,147.5,-147.5
ASE,28.33333333,85,-85,-33,-56.66666667,118,-4.666666667
ASE,65,0,-17.5,-67.5,47.5,67.5,-2.5
ASG,5,115,-65,-12.5,-60,127.5,-7.5
ASG,67,35,-33.75,-15,33.25,50,52
ASH,5,49,-62.5,-7.5,-57.5,56.5,-2.5
ASH,77.5,51.25,-42.5,-16.66666667,35,67.91666667,60.83333333
ASI,0,265,-265,0,-265,265,0
ASI,0,269.5,-280,0,-280,269.5,0
ASJ,0,0,0,-35,0,35,-35
ASJ,46.66666667,25,-25,-40,21.66666667,65,6.666666667
ASK,70,45,0,-73.75,70,118.75,-3.75
ASK,95,0,0,-89.375,95,89.375,5.625
AUA,2.5,10.83333333,-43.57142857,-2.5,-41.07142857,13.33333333,0
AUA,12.5,42.5,-50,-8.75,-37.5,51.25,3.75
AVA,1.25,0,-54.5,0,-53.25,0,1.25
AVA,35,0,-40.625,0,-5.625,0,35
AVB,21.25,0,-67.85714286,0,-46.60714286,0,21.25
AVB,9.285714286,0,-70,0,-60.71428571,0,9.285714286
AVD,50,0,-76.5,0,-26.5,0,50
AVD,2.5,0,-43,0,-40.5,0,2.5
AVE,19.375,0,-80,0,-60.625,0,19.375
AVE,25,0,-96.25,0,-71.25,0,25
AWA,5,111.6666667,-115,-10,-110,121.6666667,-5
AWA,52.14285714,27,-23.33333333,-39.5,28.80952381,66.5,12.64285714
AWB,0,51.875,-65,0,-65,51.875,0
AWB,120,37.5,-30,0,90,37.5,120
AWC,0,45,-45,-5,-45,50,-5
AWC,57,43.33333333,-17,-55,40,98.33333333,2
BAG,0,24.09090909,-27.77777778,-2.5,-27.77777778,26.59090909,-2.5
BAG,54,27.5,-15,0,39,27.5,54
BDU,68.75,0,0,-93.33333333,68.75,93.33333333,-24.58333333
BDU,0,0,0,-100,0,100,-100
DVA,0,39.375,-63.57142857,0,-63.57142857,39.375,0
DVA,0,68.33333333,-65,0,-65,68.33333333,0
DVC,36.25,95,0,-32.5,36.25,127.5,3.75
DVC,0,73.33333333,-95,-40,-95,113.3333333,-40
FLP,70,0,0,-104.5,70,104.5,-34.5
FLP,72.5,0,0,-72.5,72.5,72.5,0
IL2D,0,46,-81.25,0,-81.25,46,0
IL2D,0,36.25,-120,-240,-120,276.25,-240
IL2L/R,0,5,-22.5,0,-22.5,5,0
IL2L/R,2.5,53.33333333,-77.5,0,-75,53.33333333,2.5
IL2V,0,11,-16.66666667,0,-16.66666667,11,0
IL2V,0,47,-62.5,0,-62.5,47,0
OLL,100,0,0,-100,100,100,0
OLL,101.1111111,2.5,0,-63.75,101.1111111,66.25,37.36111111
OLQD,98.33333333,0,0,-107.5,98.33333333,107.5,-9.166666667
OLQD,115,0,0,-116.6666667,115,116.6666667,-1.666666667
OLQV,116,0,-15,-113.3333333,101,113.3333333,2.666666667
OLQV,98.125,0,0,-123.3333333,98.125,123.3333333,-25.20833333
PVC,51.66666667,33.33333333,-30,-69.16666667,21.66666667,102.5,-17.5
PVC,90,45,-50,-92.5,40,137.5,-2.5
PVP,2.5,42,-65,-3.75,-62.5,45.75,-1.25
PVP,8.333333333,22.5,-110,-5,-101.6666667,27.5,3.333333333
PVR,0,93.75,-200,0,-200,93.75,0
PVR,0,60,-127.5,0,-127.5,60,0
PVT,0,20,-32.5,0,-32.5,20,0
PVT,0,45,0,0,0,45,0
RIA,10.55555556,0,-49,0,-38.44444444,0,10.55555556
RIA,46,90,-50,0,-4,90,46
RIB,5,27.85714286,-38.33333333,-5,-33.33333333,32.85714286,0
RIB,7.5,56.25,-31.25,-6,-23.75,62.25,1.5
RIF,111.6666667,15,-15,-106.6666667,96.66666667,121.6666667,5
RIF,98.75,20,-20,-90,78.75,110,8.75
RIG,11.42857143,27.5,-10,-11.25,1.428571429,38.75,0.178571429
RIG,20.83333333,91.66666667,-61.66666667,-14.16666667,-40.83333333,105.8333333,6.666666667
RIH,5,28.125,-48,0,-43,28.125,5
RIH,8,48,-121.6666667,-6,-113.6666667,54,2
RIM,11.66666667,58.57142857,-61.66666667,-11.25,-50,69.82142857,0.416666667
RIM,20,95,0,-15,20,110,5
RIP,21.66666667,0,-65,-2.5,-43.33333333,2.5,19.16666667
RIP,10,0,0,-15,10,15,-5
RIR,5,26.42857143,-6.666666667,-1.666666667,-1.666666667,28.0952381,3.333333333
RIR,10,50,-42.5,-7,-32.5,57,3
SAAD,5,11.66666667,-38.75,0,-33.75,11.66666667,5
SAAD,0,110,0,0,0,110,0
SAAV,5,9,-45,-2.5,-40,11.5,2.5
SAAV,0,55,0,0,0,55,0
URB,5,43.75,-145,-30,-140,73.75,-25
URB,5,108.75,-118.3333333,-5,-113.3333333,113.75,0
URX,70,45,-40,-79.375,30,124.375,-9.375
URX,92.77777778,30,-25,-92.5,67.77777778,122.5,0.277777778
URYD,0,13.75,-53.75,0,-53.75,13.75,0
URYD,5,117.5,-115,0,-110,117.5,5
URYV,12.5,6.666666667,-9,-3,3.5,9.666666667,9.5
URYV,11.25,110,-110,0,-98.75,110,11.25
