,Transient-Pre,Develop-Pre,Stable-Pre,Transient-Post,Develop-Post,Stable-Post
ADF,20,7,12,5,3,0
ADL,13,8,9,4,1,0
AFD,9,3,8,3,0,1
ALM,7,5,5,2,0,0
ASE,9,5,11,3,2,1
ASG,4,1,8,4,0,0
ASH,10,5,9,6,1,0
ASI,12,8,10,1,0,0
ASJ,5,2,6,0,0,0
ASK,11,4,10,1,0,1
AUA,8,3,9,7,1,1
AWA,13,11,13,4,0,0
AWB,10,8,10,4,1,0
AWC,10,8,7,3,4,1
BAG,10,6,15,6,0,3
DVA,17,11,15,6,0,1
FLP,6,8,6,2,1,0
IL2D,8,4,5,4,0,0
IL2L/R,7,6,5,4,2,0
IL2V,7,3,5,3,0,0
OLL,5,0,9,4,0,0
OLQD,4,5,4,3,1,1
OLQV,5,6,9,5,1,2
SAAD,2,1,2,4,0,2
SAAV,6,4,5,2,1,1
URB,7,7,8,2,0,0
URX,10,6,15,6,1,1
URYD,3,1,4,4,0,0
URYV,6,5,10,7,1,0
ADA,14,12,6,9,1,1
AIA,11,8,11,4,1,7
AIB,13,13,9,9,10,5
AIN,11,3,14,8,0,0
AIY,13,11,7,5,0,4
AIZ,17,15,7,5,4,5
AVA,0,0,5,5,7,6
AVB,0,0,4,7,9,2
AVD,0,0,9,6,4,3
AVE,0,0,8,7,6,6
BDU,9,0,4,0,0,1
DVC,13,12,4,1,0,0
PVC,7,12,4,4,2,0
PVP,14,9,5,6,0,0
PVR,3,6,1,2,0,0
PVT,11,6,2,0,0,0
RIA,1,3,5,3,11,5
RIB,11,15,4,5,7,5
RIF,12,8,4,4,2,0
RIG,13,20,13,5,4,2
RIH,11,12,12,7,0,1
RIM,11,9,12,4,4,2
RIP,3,0,1,2,3,2
RIR,10,8,10,4,1,2
